REVIEW_DATE,TIME,AUTHOR,ISBN,DISCOUNTED_PRICE
1/21/1985,en_US 5:08:17 AM CT,Douglas Adams,345391802,5.95
1/12/1990,en_US 5:08:17 AM CDT,Douglas Hofstadter,465026567,9.95
7/15/1998,en_US 5:08:17 AM,Timothy "The Parser" Campbell,968411304,18.99
12/3/1999,en_US 5:08 AM,Richard Friedman,60630353,5.95
9/19/2001,en_US 5:08:17 AM CT,Karen Armstrong,345384563,9.95
6/23/2002,en_US 5:08:17 AM CDT,David Jones,198504691,9.95
6/23/2002,en_US 5:08:17 AM,Julian Jaynes,618057072,12.5
9/30/2003,en_US 5:08 AM,Scott Adams,740721909,4.95
10/4/2004,en_US 5:08:17 AM CT,Benjamin Radcliff,804818088,4.95
10/4/2004,en_US 5:08:17 AM CDT,Randel Helms,879755725,4.5
